game_date,game_time_et,matchup,pitcher_away,pitcher_home,polymarket_line,old_expected_runs,old_recommendation,old_confidence,old_status,new_expected_runs,new_recommendation,new_confidence,new_status,actual_runs,old_key_factors,new_key_factors
2026-06-26,10:15 PM ET,Atlanta Braves @ San Francisco Giants,Reynaldo López,Unknown,8.5,8.18,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8.18,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,4,"Data pitcher tidak tersedia, menggunakan baseline.; Kontrol buruk (BB/9 4.33): +0.3 run; Inning pendek (rata-rata 2.0 IP): +0.2 run (eksposur bullpen); Disiplin rendah (BB% 6.45): -0.2 run; Kelembaban/Hujan (93% / 1%): +0.1 run (grip pitcher terganggu); Pitcher's Park (PF 93): -0.7 run","Data pitcher tidak tersedia, menggunakan baseline.; Kontrol buruk (BB/9 4.33): +0.3 run; Inning pendek (rata-rata 2.0 IP): +0.2 run (eksposur bullpen); Disiplin rendah (BB% 6.45): -0.2 run; Kelembaban/Hujan (93% / 1%): +0.1 run (grip pitcher terganggu); Pitcher's Park (PF 93): -0.7 run"
2026-06-26,6:40 PM ET,Houston Astros @ Detroit Tigers,Spencer Arrighetti,Keider Montero,8.5,7.85,UNDER ✅,MEDIUM ⚡,WIN,8.16,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8,WHIP rendah (1.0): -0.3 run; Kontrol elit (BB/9 1.9): -0.3 run; Inning pendek (rata-rata 4.7 IP): +0.2 run (eksposur bullpen); Kontrol buruk (BB/9 4.17): +0.3 run; Bullpen lemah (ERA 4.72): +0.3 run,WHIP rendah (1.0): -0.3 run; Kontrol elit (BB/9 1.9): -0.3 run; Inning pendek (rata-rata 4.7 IP): +0.2 run (eksposur bullpen); Kontrol buruk (BB/9 4.17): +0.3 run; Bullpen lemah (ERA 4.72): +0.3 run
2026-06-26,6:40 PM ET,Cincinnati Reds @ Pittsburgh Pirates,Andrew Abbott,Paul Skenes,8.5,8.26,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8.64,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,10,WHIP rendah (0.93): -0.3 run; Kontrol elit (BB/9 1.84): -0.3 run; Beban kerja tinggi (2 start > 100 pitch): +0.3 run; WHIP tinggi (1.42): +0.3 run; Kontrol buruk (BB/9 4.15): +0.3 run; Bullpen lemah (ERA 4.51): +0.3 run; Offense lemah (OPS 0.698): -0.3 run; Disiplin tinggi (BB% 10.06): +0.2 run (eksposur baserunner); Buruk RISP (0.217): -0.2 run,WHIP rendah (0.93): -0.3 run; Kontrol elit (BB/9 1.84): -0.3 run; Beban kerja tinggi (2 start > 100 pitch): +0.3 run; WHIP tinggi (1.42): +0.3 run; Kontrol buruk (BB/9 4.15): +0.3 run; Bullpen lemah (ERA 4.51): +0.3 run; Offense lemah (OPS 0.698): -0.3 run; Disiplin tinggi (BB% 10.06): +0.2 run (eksposur baserunner); Buruk RISP (0.217): -0.2 run
2026-06-26,7:05 PM ET,Washington Nationals @ Baltimore Orioles,Andrew Alvarez,Trevor Rogers,8.5,9.82,OVER ✅,MEDIUM ⚡,LOSS,9.88,OVER ✅,MEDIUM ⚡,LOSS,4,Inning pendek (rata-rata 4.0 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.75): +0.3 run,Inning pendek (rata-rata 4.0 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.75): +0.3 run
2026-06-26,7:07 PM ET,Texas Rangers @ Toronto Blue Jays,Nathan Eovaldi,Patrick Corbin,8.5,9.35,OVER ✅,MEDIUM ⚡,WIN,9.16,OVER ✅,MEDIUM ⚡,WIN,9,"WHIP tinggi (1.53): +0.3 run; Inning pendek (rata-rata 3.1 IP): +0.2 run (eksposur bullpen); Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run","WHIP tinggi (1.53): +0.3 run; Inning pendek (rata-rata 3.1 IP): +0.2 run (eksposur bullpen); Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run"
2026-06-26,7:10 PM ET,Philadelphia Phillies @ New York Mets,Zack Wheeler,Zach Thornton,8.5,7.79,UNDER ✅,MEDIUM ⚡,WIN,7.57,UNDER ✅,MEDIUM ⚡,WIN,3,Kontrol buruk (BB/9 4.15): +0.3 run; WHIP rendah (0.88): -0.3 run; Offense lemah (OPS 0.676): -0.3 run,Kontrol buruk (BB/9 4.15): +0.3 run; WHIP rendah (0.88): -0.3 run; Offense lemah (OPS 0.676): -0.3 run
2026-06-26,7:10 PM ET,Arizona Diamondbacks @ Tampa Bay Rays,Zac Gallen,Nick Martinez,8.5,8.53,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8.32,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,7,Kontrol elit (BB/9 1.72): -0.3 run; WHIP tinggi (1.63): +0.3 run; Offense lemah (OPS 0.696): -0.3 run; Atap stadion DITUTUP (dome) — Kondisi udara dikontrol: +0.00 run,Kontrol elit (BB/9 1.72): -0.3 run; WHIP tinggi (1.63): +0.3 run; Offense lemah (OPS 0.696): -0.3 run; Atap stadion DITUTUP (dome) — Kondisi udara dikontrol: +0.00 run
2026-06-26,7:10 PM ET,Seattle Mariners @ Cleveland Guardians,Luis Castillo,Joey Cantillo,8.5,8.73,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8.4,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,4,Kontrol buruk (BB/9 4.16): +0.3 run; Inning pendek (rata-rata 4.8 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.679): -0.3 run; Disiplin tinggi (BB% 10.19): +0.2 run (eksposur baserunner); Offense lemah (OPS 0.695): -0.3 run,Kontrol buruk (BB/9 4.16): +0.3 run; Inning pendek (rata-rata 4.8 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.679): -0.3 run; Disiplin tinggi (BB% 10.19): +0.2 run (eksposur baserunner); Offense lemah (OPS 0.695): -0.3 run
2026-06-26,7:11 PM ET,New York Yankees @ Boston Red Sox,Will Warren,Payton Tolle,8.5,8.87,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8.96,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,7,"WHIP rendah (1.09): -0.3 run; Inning pendek (rata-rata 4.4 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.697): -0.3 run; Disiplin tinggi (BB% 10.85): +0.2 run (eksposur baserunner); Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (92% / 14%): +0.1 run (grip pitcher terganggu); Hitter's Park (PF 109): +0.9 run","WHIP rendah (1.09): -0.3 run; Inning pendek (rata-rata 4.4 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.697): -0.3 run; Disiplin tinggi (BB% 10.85): +0.2 run (eksposur baserunner); Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (92% / 14%): +0.1 run (grip pitcher terganggu); Hitter's Park (PF 109): +0.9 run"
2026-06-26,7:40 PM ET,Kansas City Royals @ Chicago White Sox,Steven Cruz,David Sandlin,8.5,13.3,OVER ✅,HIGH 🔥,WIN,11.55,OVER ✅,HIGH 🔥,WIN,23,"WHIP tinggi (1.43): +0.3 run; Kontrol buruk (BB/9 4.73): +0.3 run; Inning pendek (rata-rata 4.4 IP): +0.2 run (eksposur bullpen); WHIP tinggi (1.57): +0.3 run; Kontrol buruk (BB/9 5.09): +0.3 run; Inning pendek (rata-rata 0.8 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.66): +0.3 run; Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Angin INWARD kencang (10.5 mph): -0.32 run","WHIP tinggi (1.43): +0.3 run; Kontrol buruk (BB/9 4.73): +0.3 run; Inning pendek (rata-rata 4.4 IP): +0.2 run (eksposur bullpen); WHIP tinggi (1.57): +0.3 run; Kontrol buruk (BB/9 5.09): +0.3 run; Inning pendek (rata-rata 0.8 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.66): +0.3 run; Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Angin INWARD kencang (10.5 mph): -0.32 run"
2026-06-26,7:45 PM ET,Chicago Cubs @ Milwaukee Brewers,Colin Rea,Jacob Misiorowski,8.5,8.19,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8.4,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8,"WHIP rendah (0.75): -0.3 run; Inning panjang (rata-rata 7.3 IP): -0.2 run (kurangi eksposur bullpen); Inning pendek (rata-rata 4.5 IP): +0.2 run (eksposur bullpen); Disiplin tinggi (BB% 10.81): +0.2 run (eksposur baserunner); Disiplin tinggi (BB% 11.1): +0.2 run (eksposur baserunner); Home Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Kelembaban/Hujan (98% / 2%): +0.1 run (grip pitcher terganggu)","WHIP rendah (0.75): -0.3 run; Inning panjang (rata-rata 7.3 IP): -0.2 run (kurangi eksposur bullpen); Inning pendek (rata-rata 4.5 IP): +0.2 run (eksposur bullpen); Disiplin tinggi (BB% 10.81): +0.2 run (eksposur baserunner); Disiplin tinggi (BB% 11.1): +0.2 run (eksposur baserunner); Home Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Kelembaban/Hujan (98% / 2%): +0.1 run (grip pitcher terganggu)"
2026-06-26,8:10 PM ET,Colorado Rockies @ Minnesota Twins,Tomoyuki Sugano,Taj Bradley,9.5,10.0,OVER ✅,MEDIUM ⚡,WIN,10.38,OVER ✅,MEDIUM ⚡,WIN,17,Kontrol buruk (BB/9 3.76): +0.3 run; Bullpen lemah (ERA 4.82): +0.3 run; Bullpen lemah (ERA 5.48): +0.3 run; Efisien RISP (0.289): +0.2 run,Kontrol buruk (BB/9 3.76): +0.3 run; Bullpen lemah (ERA 4.82): +0.3 run; Bullpen lemah (ERA 5.48): +0.3 run; Efisien RISP (0.289): +0.2 run
2026-06-26,8:15 PM ET,Miami Marlins @ St. Louis Cardinals,Max Meyer,Michael McGreevy,8.5,7.63,UNDER ✅,MEDIUM ⚡,WIN,8.05,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,4,Kelembaban/Hujan (96% / 9%): +0.1 run (grip pitcher terganggu),Kelembaban/Hujan (96% / 9%): +0.1 run (grip pitcher terganggu)
2026-06-26,9:38 PM ET,Athletics @ Los Angeles Angels,J.T. Ginn,Walbert Ureña,8.5,8.68,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,9.42,OVER ✅,MEDIUM ⚡,WIN,12,Kontrol buruk (BB/9 4.68): +0.3 run; Bullpen lemah (ERA 4.63): +0.3 run; Kontrol buruk (BB/9 3.81): +0.3 run; Bullpen lemah (ERA 4.96): +0.3 run; Kelembaban/Hujan (87% / 0%): +0.1 run (grip pitcher terganggu),Kontrol buruk (BB/9 4.68): +0.3 run; Bullpen lemah (ERA 4.63): +0.3 run; Kontrol buruk (BB/9 3.81): +0.3 run; Bullpen lemah (ERA 4.96): +0.3 run; Kelembaban/Hujan (87% / 0%): +0.1 run (grip pitcher terganggu)
2026-06-26,9:45 PM ET,Los Angeles Dodgers @ San Diego Padres,Roki Sasaki,Walker Buehler,7.5,8.53,OVER ✅,MEDIUM ⚡,WIN,8.22,OVER ✅,MEDIUM ⚡,WIN,8,Inning pendek (rata-rata 4.8 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.658): -0.3 run; Disiplin tinggi (BB% 10.53): +0.2 run (eksposur baserunner); Kelembaban/Hujan (94% / 0%): +0.1 run (grip pitcher terganggu); Pitcher's Park (PF 94): -0.6 run,Inning pendek (rata-rata 4.8 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.658): -0.3 run; Disiplin tinggi (BB% 10.53): +0.2 run (eksposur baserunner); Kelembaban/Hujan (94% / 0%): +0.1 run (grip pitcher terganggu); Pitcher's Park (PF 94): -0.6 run
2026-06-27,1:10 PM ET,New York Yankees @ Boston Red Sox,Gerrit Cole,Jake Bennett,8.5,8.23,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,8.31,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,5,"Kontrol elit (BB/9 1.69): -0.3 run; Inning pendek (rata-rata 4.7 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.699): -0.3 run; Disiplin tinggi (BB% 10.8): +0.2 run (eksposur baserunner); Home Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Angin INWARD kencang (10.4 mph): -0.32 run; Hitter's Park (PF 109): +0.9 run","Kontrol elit (BB/9 1.69): -0.3 run; Inning pendek (rata-rata 4.7 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.699): -0.3 run; Disiplin tinggi (BB% 10.8): +0.2 run (eksposur baserunner); Home Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Angin INWARD kencang (10.4 mph): -0.32 run; Hitter's Park (PF 109): +0.9 run"
2026-06-27,1:10 PM ET,Houston Astros @ Detroit Tigers,Kai-Wei Teng,Framber Valdez,8.5,9.31,OVER ✅,MEDIUM ⚡,WIN,9.38,OVER ✅,MEDIUM ⚡,WIN,14,"Kontrol buruk (BB/9 4.03): +0.3 run; Inning pendek (rata-rata 4.4 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.76): +0.3 run; Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run","Kontrol buruk (BB/9 4.03): +0.3 run; Inning pendek (rata-rata 4.4 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.76): +0.3 run; Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run"
2026-06-27,3:07 PM ET,Texas Rangers @ Toronto Blue Jays,Cal Quantrill,Dylan Cease,8.5,8.7,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,9.07,OVER ✅,MEDIUM ⚡,WIN,11,"Kontrol buruk (BB/9 4.0): +0.3 run; Beban kerja tinggi (2 start > 100 pitch): +0.3 run; Inning pendek (rata-rata 1.4 IP): +0.2 run (eksposur bullpen); Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run","Kontrol buruk (BB/9 4.0): +0.3 run; Beban kerja tinggi (2 start > 100 pitch): +0.3 run; Inning pendek (rata-rata 1.4 IP): +0.2 run (eksposur bullpen); Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run"
2026-06-27,4:05 PM ET,Cincinnati Reds @ Pittsburgh Pirates,Chase Burns,Jared Jones,8.5,9.3,OVER ✅,MEDIUM ⚡,WIN,9.16,OVER ✅,MEDIUM ⚡,WIN,16,"WHIP tinggi (1.52): +0.3 run; Kontrol buruk (BB/9 3.54): +0.3 run; Inning pendek (rata-rata 3.7 IP): +0.2 run (eksposur bullpen); WHIP rendah (1.05): -0.3 run; Offense lemah (OPS 0.697): -0.3 run; Disiplin tinggi (BB% 10.01): +0.2 run (eksposur baserunner); Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (96% / 26%): +0.1 run (grip pitcher terganggu)","WHIP tinggi (1.52): +0.3 run; Kontrol buruk (BB/9 3.54): +0.3 run; Inning pendek (rata-rata 3.7 IP): +0.2 run (eksposur bullpen); WHIP rendah (1.05): -0.3 run; Offense lemah (OPS 0.697): -0.3 run; Disiplin tinggi (BB% 10.01): +0.2 run (eksposur baserunner); Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (96% / 26%): +0.1 run (grip pitcher terganggu)"
2026-06-27,4:10 PM ET,Kansas City Royals @ Chicago White Sox,Michael Wacha,Davis Martin,8.5,7.96,UNDER ✅,MEDIUM ⚡,WIN,8.37,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,3,Inning panjang (rata-rata 6.7 IP): -0.2 run (kurangi eksposur bullpen); Bullpen lemah (ERA 4.87): +0.3 run,Inning panjang (rata-rata 6.7 IP): -0.2 run (kurangi eksposur bullpen); Bullpen lemah (ERA 4.87): +0.3 run
2026-06-27,4:10 PM ET,Philadelphia Phillies @ New York Mets,Unknown,Unknown,8.5,7.49,UNDER ✅,MEDIUM ⚡,WIN,7.92,UNDER ✅,MEDIUM ⚡,WIN,8,"Kontrol buruk (BB/9 4.2): +0.3 run; Inning pendek (rata-rata 4.8 IP): +0.2 run (eksposur bullpen); WHIP rendah (0.99): -0.3 run; Kontrol elit (BB/9 1.78): -0.3 run; Inning pendek (rata-rata 1.3 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.672): -0.3 run; Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (91% / 33%): +0.1 run (grip pitcher terganggu)","Kontrol buruk (BB/9 4.2): +0.3 run; Inning pendek (rata-rata 4.8 IP): +0.2 run (eksposur bullpen); WHIP rendah (0.99): -0.3 run; Kontrol elit (BB/9 1.78): -0.3 run; Inning pendek (rata-rata 1.3 IP): +0.2 run (eksposur bullpen); Offense lemah (OPS 0.672): -0.3 run; Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (91% / 33%): +0.1 run (grip pitcher terganggu)"
2026-06-27,6:10 PM ET,Arizona Diamondbacks @ Tampa Bay Rays,Jose Cabrera,Cole Sulser,8.5,7.9,UNDER ✅,MEDIUM ⚡,WIN,8.21,NO BET / SKIP ⚠️,LOW ⚠️,SKIP,6,"WHIP tinggi (1.55): +0.3 run; Inning pendek (rata-rata 1.3 IP): +0.2 run (eksposur bullpen); WHIP rendah (0.6): -0.3 run; Kontrol elit (BB/9 0.0): -0.3 run; Offense lemah (OPS 0.695): -0.3 run; Home Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Atap stadion DITUTUP (dome) — Kondisi udara dikontrol: +0.00 run","WHIP tinggi (1.55): +0.3 run; Inning pendek (rata-rata 1.3 IP): +0.2 run (eksposur bullpen); WHIP rendah (0.6): -0.3 run; Kontrol elit (BB/9 0.0): -0.3 run; Offense lemah (OPS 0.695): -0.3 run; Home Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Atap stadion DITUTUP (dome) — Kondisi udara dikontrol: +0.00 run"
2026-06-27,7:05 PM ET,Washington Nationals @ Baltimore Orioles,Foster Griffin,Brandon Young,9.5,7.97,UNDER ✅,HIGH 🔥,WIN,8.51,UNDER ✅,MEDIUM ⚡,WIN,7,WHIP rendah (1.06): -0.3 run; Inning panjang (rata-rata 6.4 IP): -0.2 run (kurangi eksposur bullpen); Bullpen lemah (ERA 4.74): +0.3 run; Kelembaban/Hujan (92% / 17%): +0.1 run (grip pitcher terganggu),WHIP rendah (1.06): -0.3 run; Inning panjang (rata-rata 6.4 IP): -0.2 run (kurangi eksposur bullpen); Bullpen lemah (ERA 4.74): +0.3 run; Kelembaban/Hujan (92% / 17%): +0.1 run (grip pitcher terganggu)
2026-06-27,7:10 PM ET,Seattle Mariners @ Cleveland Guardians,Logan Gilbert,Slade Cecconi,8.5,6.95,UNDER ✅,HIGH 🔥,WIN,6.88,UNDER ✅,HIGH 🔥,WIN,7,WHIP rendah (1.01): -0.3 run; Inning panjang (rata-rata 6.4 IP): -0.2 run (kurangi eksposur bullpen); Offense lemah (OPS 0.675): -0.3 run; Disiplin tinggi (BB% 10.12): +0.2 run (eksposur baserunner); Offense lemah (OPS 0.695): -0.3 run,WHIP rendah (1.01): -0.3 run; Inning panjang (rata-rata 6.4 IP): -0.2 run (kurangi eksposur bullpen); Offense lemah (OPS 0.675): -0.3 run; Disiplin tinggi (BB% 10.12): +0.2 run (eksposur baserunner); Offense lemah (OPS 0.695): -0.3 run
2026-06-27,7:10 PM ET,Chicago Cubs @ Milwaukee Brewers,David Peterson,Kyle Harrison,8.5,10.86,OVER ✅,HIGH 🔥,WIN,10.84,OVER ✅,HIGH 🔥,WIN,10,"WHIP rendah (1.06): -0.3 run; Inning pendek (rata-rata 4.7 IP): +0.2 run (eksposur bullpen); WHIP tinggi (1.65): +0.3 run; Kontrol buruk (BB/9 3.97): +0.3 run; Inning pendek (rata-rata 3.4 IP): +0.2 run (eksposur bullpen); Disiplin tinggi (BB% 10.84): +0.2 run (eksposur baserunner); Disiplin tinggi (BB% 11.19): +0.2 run (eksposur baserunner); Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (87% / 2%): +0.1 run (grip pitcher terganggu)","WHIP rendah (1.06): -0.3 run; Inning pendek (rata-rata 4.7 IP): +0.2 run (eksposur bullpen); WHIP tinggi (1.65): +0.3 run; Kontrol buruk (BB/9 3.97): +0.3 run; Inning pendek (rata-rata 3.4 IP): +0.2 run (eksposur bullpen); Disiplin tinggi (BB% 10.84): +0.2 run (eksposur baserunner); Disiplin tinggi (BB% 11.19): +0.2 run (eksposur baserunner); Away Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Kelembaban/Hujan (87% / 2%): +0.1 run (grip pitcher terganggu)"
2026-06-27,7:10 PM ET,Colorado Rockies @ Minnesota Twins,Michael Lorenzen,Mike Paredes,9.5,11.91,OVER ✅,HIGH 🔥,WIN,11.72,OVER ✅,HIGH 🔥,WIN,13,Kontrol buruk (BB/9 4.05): +0.3 run; Inning pendek (rata-rata 4.1 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.85): +0.3 run; WHIP tinggi (1.83): +0.3 run; Bullpen lemah (ERA 5.51): +0.3 run; Efisien RISP (0.292): +0.2 run,Kontrol buruk (BB/9 4.05): +0.3 run; Inning pendek (rata-rata 4.1 IP): +0.2 run (eksposur bullpen); Bullpen lemah (ERA 4.85): +0.3 run; WHIP tinggi (1.83): +0.3 run; Bullpen lemah (ERA 5.51): +0.3 run; Efisien RISP (0.292): +0.2 run
2026-06-27,7:15 PM ET,Miami Marlins @ St. Louis Cardinals,Ryan Gusto,Andre Pallante,8.5,9.61,OVER ✅,MEDIUM ⚡,LOSS,9.04,OVER ✅,MEDIUM ⚡,LOSS,6,Inning panjang (rata-rata 6.3 IP): -0.2 run (kurangi eksposur bullpen); WHIP tinggi (1.61): +0.3 run; Inning pendek (rata-rata 4.1 IP): +0.2 run (eksposur bullpen); Kelembaban/Hujan (91% / 20%): +0.1 run (grip pitcher terganggu),Inning panjang (rata-rata 6.3 IP): -0.2 run (kurangi eksposur bullpen); WHIP tinggi (1.61): +0.3 run; Inning pendek (rata-rata 4.1 IP): +0.2 run (eksposur bullpen); Kelembaban/Hujan (91% / 20%): +0.1 run (grip pitcher terganggu)
2026-06-27,8:40 PM ET,Los Angeles Dodgers @ San Diego Padres,Yoshinobu Yamamoto,Randy Vásquez,8.5,6.97,UNDER ✅,HIGH 🔥,LOSS,7.0,UNDER ✅,MEDIUM ⚡,LOSS,18,"Inning pendek (rata-rata 4.0 IP): +0.2 run (eksposur bullpen); WHIP rendah (0.87): -0.3 run; Kontrol elit (BB/9 1.67): -0.3 run; Beban kerja tinggi (2 start > 100 pitch): +0.3 run; Inning panjang (rata-rata 7.4 IP): -0.2 run (kurangi eksposur bullpen); Offense lemah (OPS 0.661): -0.3 run; Disiplin tinggi (BB% 10.55): +0.2 run (eksposur baserunner); Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Away Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Pitcher's Park (PF 94): -0.6 run","Inning pendek (rata-rata 4.0 IP): +0.2 run (eksposur bullpen); WHIP rendah (0.87): -0.3 run; Kontrol elit (BB/9 1.67): -0.3 run; Beban kerja tinggi (2 start > 100 pitch): +0.3 run; Inning panjang (rata-rata 7.4 IP): -0.2 run (kurangi eksposur bullpen); Offense lemah (OPS 0.661): -0.3 run; Disiplin tinggi (BB% 10.55): +0.2 run (eksposur baserunner); Home Momentum (NEUTRAL Offense, STRUGGLING Pitcher): +0.30 run; Away Momentum (NEUTRAL Offense, PEAK Pitcher): -0.30 run; Pitcher's Park (PF 94): -0.6 run"
